time,flux
692.8632455100669,276494.28125
692.8836784878804,276512.375
692.9041114657593,276465.875
692.9245444436674,276487.96875
692.9449774216264,276479.96875
692.9654103996218,276489.21875
692.985843477647,276493.84375
693.0062763557216,276483.21875
693.047142411946,276490.40625
693.067575290137,276476.96875
693.0880082683652,276464.65625
693.1084413465942,276484.6875
693.1288742248726,276478.0
693.1493073032179,276460.875
693.1697402815917,276457.90625
693.1901731599864,276466.78125
693.2106062384482,276496.40625
693.2310392169384,276479.46875
693.2514721954503,276481.71875
693.2719051740278,276486.84375
693.2923381526052,276441.59375
693.3127711312627,276483.125
693.3332041099275,276483.125
693.3536370886504,276481.3125
693.374070167396,276438.1875
693.3945030462055,276456.6875
693.4149360250449,276467.125
693.4353691039069,276445.0
693.4558020828335,276458.6875
693.4762349617886,276489.8125
693.496668040767,276458.21875
693.5171009198093,276440.09375
693.5375338988815,276464.59375
693.5579669780054,276451.375
693.5783998571642,276446.71875
693.5988329363463,276465.40625
693.6192659155931,276442.8125
693.6396987948392,276440.40625
693.6601318741741,276438.96875
693.6805648535301,276432.5625
693.7009977329217,276407.6875
693.7214308123366,276466.53125
693.7418637918454,276424.34375
693.7622966713534,276421.0
693.7827297509211,276410.59375
693.8031627305099,276442.65625
693.823595810165,276425.96875
693.8440286898403,276384.1875
693.8644616695528,276412.59375
693.8848947493243,276390.5625
693.9053276291233,276409.25
693.9257606089741,276391.9375
693.946193688862,276377.46875
693.9666266688,276402.53125
693.9870595487737,276381.1875
694.007492628778,276387.875
694.0279256088324,276371.75
694.0483585889233,276371.59375
694.0687915690723,276367.03125
694.0892245492432,276370.375
694.1096576294804,276369.65625
694.1300905097451,276359.65625
694.1505234900615,276367.375
694.1709564703851,276335.90625
694.1913894507961,276369.3125
694.2118224312289,276354.90625
694.2322554116981,276367.25
694.2526883922255,276363.09375
694.2731214727755,276342.0625
694.2935543533895,276343.5625
694.3139873340333,276304.71875
694.3344204147288,276321.40625
694.3548532954883,276333.6875
694.3752862762485,276328.15625
694.3957193570604,276349.0
694.4161522379363,276341.28125
694.4365853188428,276330.90625
694.4570182997995,276303.0
694.4774512807926,276286.625
694.4978842618439,276328.15625
694.518317242917,276324.625
694.5387502240555,276276.125
694.5591832052232,276294.5625
694.5796161864127,276293.5625
694.6000491676969,276312.34375
694.6204822490108,276299.9375
694.6409151303451,276276.0625
694.6613482117464,276251.34375
694.6817811931687,276257.84375
694.7022140746558,276220.03125
694.7226471561735,276257.21875
694.7430801377486,276248.84375
694.7635130193739,276252.75
694.7839461010371,276262.0625
694.8043790827214,276243.9375
694.8248119644704,276234.125
694.8452450462792,276253.0625
694.8656779281446,276207.375
694.8861110100042,276210.90625
694.9065439919286,276196.15625
694.9269768739323,276180.0
694.9474099559447,276191.96875
694.9678429380147,276190.6875
694.9882759201064,276195.90625
695.0087089022636,276145.9375
695.0291418845081,276126.5625
695.0495748667454,276125.09375
695.0700078490481,276138.75
695.09044083138,276104.3125
695.1108739137635,276141.1875
695.1313068961827,276122.90625
695.1517397786884,276133.21875
695.1721728612174,276094.96875
695.1926058437821,276087.15625
695.2130387264042,276097.90625
695.2334718090788,276108.0
695.253904791789,276060.75
695.2743376745566,276085.0625
695.2947707573476,276066.3125
695.3152037402033,276080.125
695.335636823118,276080.0625
695.356069706082,276067.5
695.3765026890542,276047.25
695.3969357721071,276079.78125
695.4173686551949,276039.28125
695.4378016383416,276060.5
695.4582347215182,276032.34375
695.4786676047734,276031.40625
